filename,iou,group_syntax_success_rate,coordinate_mae,mae_s,mae_q,mae_f,inference_time,first_token_latency
test456.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test457.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test458.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test459.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test46.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test460.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test461.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test462.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test463.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test464.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test465.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test466.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test467.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test468.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test469.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test47.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test470.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test471.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test472.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test473.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test474.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test475.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test476.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test477.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test478.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test479.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test48.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test480.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test481.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test482.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test483.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test484.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test485.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test486.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test487.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test488.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test489.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test49.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test490.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test491.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test492.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test493.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test494.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test495.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test496.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test497.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test498.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test499.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test5.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test50.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test500.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test501.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test502.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test503.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test504.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test505.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test506.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test507.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test508.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test509.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test51.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test510.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test511.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test512.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test513.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test514.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test515.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test516.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test517.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test518.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test519.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test52.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test520.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test521.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test522.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test523.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test524.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test525.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test526.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test527.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test528.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test529.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test53.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test530.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test531.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test532.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test533.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test534.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test535.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test536.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test537.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test538.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test539.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test54.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test540.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test541.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test542.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test543.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test544.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test545.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test546.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test547.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test548.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test549.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test55.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test550.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test551.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test552.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test553.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test554.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test555.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test556.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test557.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test558.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test559.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test56.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test560.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test561.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test562.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test563.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test564.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test565.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test566.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test567.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test568.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test569.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test57.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test570.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test571.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test572.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test573.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test574.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test575.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test576.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test577.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test578.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test579.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test58.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test580.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test581.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test582.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test583.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test584.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test585.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test586.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test587.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test588.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test589.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test59.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test590.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test591.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test592.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test593.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test594.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test595.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test596.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test597.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test598.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test599.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test6.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test60.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test600.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test601.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test602.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test603.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test604.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test605.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test606.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test607.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test608.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test609.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test61.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test610.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test611.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test612.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test613.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test614.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test615.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test616.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test617.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test618.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test619.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test62.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test620.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test621.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test622.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test623.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test624.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test625.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test626.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test627.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test628.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test629.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test63.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test630.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test631.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test632.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test633.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test634.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test635.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test636.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test637.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test638.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test639.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test64.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test640.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test641.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test642.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test643.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test644.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test645.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test646.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test647.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test648.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test649.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test65.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test650.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test651.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test652.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test653.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test654.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test655.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test656.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test657.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test658.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test659.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test66.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test660.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test661.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test662.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test663.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test664.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test665.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test666.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test667.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test668.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test669.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test67.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test670.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test671.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test672.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test673.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test674.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test675.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test676.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test677.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test678.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test679.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test68.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test680.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test681.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test682.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test683.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test684.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test685.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test686.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test687.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test688.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test689.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test69.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test690.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test691.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test692.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test693.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test694.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test695.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test696.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test697.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test698.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test699.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test7.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test70.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test700.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test701.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test702.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test703.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test704.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test705.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test706.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test707.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test708.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test709.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test71.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test710.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test711.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test712.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test713.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test714.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test715.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test716.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test717.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test718.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test719.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test72.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test720.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test721.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test722.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test723.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test724.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test725.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test726.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test727.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test728.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test729.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test73.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test730.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test731.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test732.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test733.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test734.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test735.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test736.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test737.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test738.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test739.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test74.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test740.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test741.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test742.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test743.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test744.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test745.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test746.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test747.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test748.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test749.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test75.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test750.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test751.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test752.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test753.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test754.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test755.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test756.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test757.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test758.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test759.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test76.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test760.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test761.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test762.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test763.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test764.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test765.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test766.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test767.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test768.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test769.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test77.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test770.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test771.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test772.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test773.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test774.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test775.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test776.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test777.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test778.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test779.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test78.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test780.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test781.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test782.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test783.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test784.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test785.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test786.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test787.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test788.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test789.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test79.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test790.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test791.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test792.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test793.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test794.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test795.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test796.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test797.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test798.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test799.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test8.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test80.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test800.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test801.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test802.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test803.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test804.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test805.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test806.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test807.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test808.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test809.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test81.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test810.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test811.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test812.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
test813.gcode,0.0,nan,nan,nan,nan,nan,9.938385,0.0
